NAME,,Rural-Urban Continuum Codes,NCHS Urban-Rural Classification Scheme,Urban Influence Codes,Index of Relative Rurality,Frontier Communities
Adams,1,8,6,6,6,1
Ashland,1,7,6,11,6,12
Barron,1,6,6,6,5,1
Bayfield,1,8,6,6,7,12
Brown,1,2,3,2,3,1
Buffalo,1,8,6,6,6,1
Burnett,1,8,6,4,7,12
Calumet,1,3,4,2,4,1
Chippewa,1,3,4,2,4,1
Clark,1,6,6,6,6,1
Columbia,1,2,3,2,5,1
Crawford,1,7,6,9,5,1
Dane,1,2,3,2,2,1
Dodge,1,4,5,3,4,1
Door,1,6,6,6,5,1
Douglas,1,2,3,2,5,1
Dunn,1,6,5,3,5,1
Eau Claire,1,3,4,2,3,1
Florence,1,9,5,8,7,12
Fond du Lac,1,3,4,2,4,1
Forest,1,9,6,12,7,12
Grant,1,6,5,5,5,1
Green,1,2,3,2,5,1
Green Lake,1,6,6,6,5,1
Iowa,1,2,3,2,6,1
Iron,1,9,6,12,7,12
Jackson,1,6,6,6,6,1
Jefferson,1,4,5,3,4,1
Juneau,1,7,6,9,6,1
Kenosha,1,1,2,1,3,1
Kewaunee,1,2,3,2,5,1
La Crosse,1,3,4,2,3,1
Lafayette,1,8,6,7,6,1
Langlade,1,6,6,6,5,1
Lincoln,1,6,5,5,5,1
Manitowoc,1,4,5,5,4,1
Marathon,1,3,4,2,4,1
Marinette,1,6,5,5,5,1
Marquette,1,8,6,7,6,1
Menominee,1,8,5,5,7,12
Milwaukee,1,1,1,1,2,1
Monroe,1,6,6,6,5,1
Oconto,1,2,3,2,6,1
Oneida,1,7,6,9,6,1
Outagamie,1,3,4,2,3,1
Ozaukee,1,1,2,1,3,1
Pepin,1,8,6,4,6,1
Pierce,1,1,2,1,5,1
Polk,1,6,6,4,6,1
Portage,1,4,5,5,4,1
Price,1,9,6,12,7,12
Racine,1,3,4,2,3,1
Richland,1,6,6,6,6,1
Rock,1,3,4,2,3,1
Rusk,1,6,6,6,6,12
Saint Croix,1,1,2,1,5,1
Sauk,1,4,5,5,4,1
Sawyer,1,7,6,12,6,12
Shawano,1,6,5,5,5,1
Sheboygan,1,3,4,2,3,1
Taylor,1,6,6,6,6,1
Trempealeau,1,6,6,6,6,1
Vernon,1,6,6,6,6,1
Vilas,1,9,6,12,7,1
Walworth,1,4,5,3,4,1
Washburn,1,7,6,11,6,12
Washington,1,1,2,1,4,1
Waukesha,1,1,2,1,2,1
Waupaca,1,6,6,6,5,1
Waushara,1,6,6,6,6,1
Winnebago,1,3,4,2,3,1
Wood,1,4,5,5,4,1
